branch_id,branch_name,city
0,A,Yangon
1,C,Naypyitaw
2,A,Yangon
3,A,Yangon
4,A,Yangon
5,C,Naypyitaw
6,A,Yangon
7,C,Naypyitaw
8,A,Yangon
9,B,Mandalay
10,B,Mandalay
11,B,Mandalay
12,A,Yangon
13,A,Yangon
14,A,Yangon
15,B,Mandalay
16,A,Yangon
17,A,Yangon
18,A,Yangon
19,B,Mandalay
20,C,Naypyitaw
21,B,Mandalay
22,B,Mandalay
23,A,Yangon
24,A,Yangon
25,A,Yangon
26,B,Mandalay
27,A,Yangon
28,B,Mandalay
29,A,Yangon
30,B,Mandalay
31,B,Mandalay
32,B,Mandalay
33,A,Yangon
34,C,Naypyitaw
35,C,Naypyitaw
36,A,Yangon
37,A,Yangon
38,C,Naypyitaw
39,B,Mandalay
40,B,Mandalay
41,C,Naypyitaw
42,B,Mandalay
43,C,Naypyitaw
44,C,Naypyitaw
45,B,Mandalay
46,B,Mandalay
47,B,Mandalay
48,B,Mandalay
49,C,Naypyitaw
50,C,Naypyitaw
51,A,Yangon
52,B,Mandalay
53,C,Naypyitaw
54,B,Mandalay
55,C,Naypyitaw
56,A,Yangon
57,A,Yangon
58,A,Yangon
59,C,Naypyitaw
60,C,Naypyitaw
61,C,Naypyitaw
62,B,Mandalay
63,A,Yangon
64,B,Mandalay
65,A,Yangon
66,C,Naypyitaw
67,B,Mandalay
68,A,Yangon
69,A,Yangon
70,C,Naypyitaw
71,C,Naypyitaw
72,B,Mandalay
73,C,Naypyitaw
74,A,Yangon
75,C,Naypyitaw
76,C,Naypyitaw
77,A,Yangon
78,C,Naypyitaw
79,C,Naypyitaw
80,C,Naypyitaw
81,B,Mandalay
82,C,Naypyitaw
83,C,Naypyitaw
84,C,Naypyitaw
85,C,Naypyitaw
86,C,Naypyitaw
87,A,Yangon
88,A,Yangon
89,B,Mandalay
90,C,Naypyitaw
91,C,Naypyitaw
92,A,Yangon
93,B,Mandalay
94,C,Naypyitaw
95,A,Yangon
96,B,Mandalay
97,C,Naypyitaw
98,A,Yangon
99,B,Mandalay
100,C,Naypyitaw
101,C,Naypyitaw
102,C,Naypyitaw
103,A,Yangon
104,B,Mandalay
105,A,Yangon
106,C,Naypyitaw
107,A,Yangon
108,C,Naypyitaw
109,C,Naypyitaw
110,B,Mandalay
111,C,Naypyitaw
112,B,Mandalay
113,A,Yangon
114,C,Naypyitaw
115,C,Naypyitaw
116,B,Mandalay
117,B,Mandalay
118,A,Yangon
119,B,Mandalay
120,A,Yangon
121,C,Naypyitaw
122,B,Mandalay
123,C,Naypyitaw
124,B,Mandalay
125,A,Yangon
126,A,Yangon
127,C,Naypyitaw
128,C,Naypyitaw
129,B,Mandalay
130,B,Mandalay
131,A,Yangon
132,B,Mandalay
133,B,Mandalay
134,C,Naypyitaw
135,C,Naypyitaw
136,A,Yangon
137,A,Yangon
138,B,Mandalay
139,A,Yangon
140,C,Naypyitaw
141,C,Naypyitaw
142,C,Naypyitaw
143,C,Naypyitaw
144,A,Yangon
145,C,Naypyitaw
146,A,Yangon
147,C,Naypyitaw
148,B,Mandalay
149,A,Yangon
150,B,Mandalay
151,C,Naypyitaw
152,A,Yangon
153,C,Naypyitaw
154,C,Naypyitaw
155,A,Yangon
156,B,Mandalay
157,B,Mandalay
158,B,Mandalay
159,B,Mandalay
160,C,Naypyitaw
161,A,Yangon
162,A,Yangon
163,C,Naypyitaw
164,B,Mandalay
165,B,Mandalay
166,C,Naypyitaw
167,A,Yangon
168,A,Yangon
169,A,Yangon
170,A,Yangon
171,B,Mandalay
172,C,Naypyitaw
173,B,Mandalay
174,B,Mandalay
175,A,Yangon
176,A,Yangon
177,C,Naypyitaw
178,A,Yangon
179,C,Naypyitaw
180,C,Naypyitaw
181,C,Naypyitaw
182,A,Yangon
183,C,Naypyitaw
184,A,Yangon
185,B,Mandalay
186,B,Mandalay
187,B,Mandalay
188,A,Yangon
189,C,Naypyitaw
190,B,Mandalay
191,B,Mandalay
192,C,Naypyitaw
193,B,Mandalay
194,A,Yangon
195,C,Naypyitaw
196,C,Naypyitaw
197,A,Yangon
198,C,Naypyitaw
199,C,Naypyitaw
200,C,Naypyitaw
201,B,Mandalay
202,C,Naypyitaw
203,B,Mandalay
204,B,Mandalay
205,A,Yangon
206,C,Naypyitaw
207,C,Naypyitaw
208,B,Mandalay
209,B,Mandalay
210,A,Yangon
211,C,Naypyitaw
212,B,Mandalay
213,B,Mandalay
214,B,Mandalay
215,A,Yangon
216,B,Mandalay
217,A,Yangon
218,B,Mandalay
219,B,Mandalay
220,B,Mandalay
221,B,Mandalay
222,C,Naypyitaw
223,C,Naypyitaw
224,A,Yangon
225,C,Naypyitaw
226,B,Mandalay
227,C,Naypyitaw
228,B,Mandalay
229,A,Yangon
230,B,Mandalay
231,B,Mandalay
232,B,Mandalay
233,B,Mandalay
234,A,Yangon
235,A,Yangon
236,C,Naypyitaw
237,C,Naypyitaw
238,B,Mandalay
239,A,Yangon
240,A,Yangon
241,A,Yangon
242,C,Naypyitaw
243,A,Yangon
244,B,Mandalay
245,A,Yangon
246,B,Mandalay
247,A,Yangon
248,A,Yangon
249,B,Mandalay
250,B,Mandalay
251,C,Naypyitaw
252,C,Naypyitaw
253,A,Yangon
254,A,Yangon
255,B,Mandalay
256,A,Yangon
257,A,Yangon
258,A,Yangon
259,C,Naypyitaw
260,A,Yangon
261,C,Naypyitaw
262,B,Mandalay
263,A,Yangon
264,B,Mandalay
265,A,Yangon
266,C,Naypyitaw
267,B,Mandalay
268,A,Yangon
269,A,Yangon
270,B,Mandalay
271,C,Naypyitaw
272,A,Yangon
273,A,Yangon
274,B,Mandalay
275,B,Mandalay
276,C,Naypyitaw
277,C,Naypyitaw
278,C,Naypyitaw
279,A,Yangon
280,A,Yangon
281,C,Naypyitaw
282,A,Yangon
283,A,Yangon
284,A,Yangon
285,B,Mandalay
286,C,Naypyitaw
287,C,Naypyitaw
288,B,Mandalay
289,A,Yangon
290,B,Mandalay
291,C,Naypyitaw
292,A,Yangon
293,A,Yangon
294,B,Mandalay
295,C,Naypyitaw
296,C,Naypyitaw
297,A,Yangon
298,A,Yangon
299,C,Naypyitaw
300,C,Naypyitaw
301,B,Mandalay
302,C,Naypyitaw
303,A,Yangon
304,B,Mandalay
305,A,Yangon
306,A,Yangon
307,A,Yangon
308,A,Yangon
309,A,Yangon
310,B,Mandalay
311,C,Naypyitaw
312,A,Yangon
313,A,Yangon
314,C,Naypyitaw
315,C,Naypyitaw
316,C,Naypyitaw
317,C,Naypyitaw
318,C,Naypyitaw
319,C,Naypyitaw
320,C,Naypyitaw
321,C,Naypyitaw
322,A,Yangon
323,A,Yangon
324,A,Yangon
325,B,Mandalay
326,A,Yangon
327,C,Naypyitaw
328,B,Mandalay
329,A,Yangon
330,B,Mandalay
331,A,Yangon
332,A,Yangon
333,A,Yangon
334,C,Naypyitaw
335,A,Yangon
336,A,Yangon
337,B,Mandalay
338,C,Naypyitaw
339,B,Mandalay
340,B,Mandalay
341,B,Mandalay
342,B,Mandalay
343,C,Naypyitaw
344,A,Yangon
345,A,Yangon
346,A,Yangon
347,C,Naypyitaw
348,A,Yangon
349,B,Mandalay
350,C,Naypyitaw
351,A,Yangon
352,B,Mandalay
353,B,Mandalay
354,C,Naypyitaw
355,B,Mandalay
356,C,Naypyitaw
357,C,Naypyitaw
358,B,Mandalay
359,B,Mandalay
360,A,Yangon
361,C,Naypyitaw
362,C,Naypyitaw
363,A,Yangon
364,C,Naypyitaw
365,C,Naypyitaw
366,C,Naypyitaw
367,A,Yangon
368,C,Naypyitaw
369,A,Yangon
370,B,Mandalay
371,B,Mandalay
372,C,Naypyitaw
373,C,Naypyitaw
374,A,Yangon
375,A,Yangon
376,B,Mandalay
377,C,Naypyitaw
378,C,Naypyitaw
379,B,Mandalay
380,A,Yangon
381,C,Naypyitaw
382,B,Mandalay
383,C,Naypyitaw
384,A,Yangon
385,B,Mandalay
386,C,Naypyitaw
387,A,Yangon
388,C,Naypyitaw
389,B,Mandalay
390,C,Naypyitaw
391,B,Mandalay
392,A,Yangon
393,A,Yangon
394,A,Yangon
395,A,Yangon
396,A,Yangon
397,B,Mandalay
398,B,Mandalay
399,B,Mandalay
400,C,Naypyitaw
401,C,Naypyitaw
402,C,Naypyitaw
403,B,Mandalay
404,C,Naypyitaw
405,A,Yangon
406,A,Yangon
407,B,Mandalay
408,A,Yangon
409,C,Naypyitaw
410,B,Mandalay
411,B,Mandalay
412,A,Yangon
413,A,Yangon
414,A,Yangon
415,B,Mandalay
416,C,Naypyitaw
417,C,Naypyitaw
418,B,Mandalay
419,A,Yangon
420,C,Naypyitaw
421,C,Naypyitaw
422,C,Naypyitaw
423,B,Mandalay
424,C,Naypyitaw
425,B,Mandalay
426,A,Yangon
427,B,Mandalay
428,B,Mandalay
429,A,Yangon
430,B,Mandalay
431,C,Naypyitaw
432,A,Yangon
433,B,Mandalay
434,B,Mandalay
435,C,Naypyitaw
436,C,Naypyitaw
437,A,Yangon
438,C,Naypyitaw
439,C,Naypyitaw
440,C,Naypyitaw
441,B,Mandalay
442,A,Yangon
443,C,Naypyitaw
444,A,Yangon
445,B,Mandalay
446,C,Naypyitaw
447,C,Naypyitaw
448,B,Mandalay
449,B,Mandalay
450,B,Mandalay
451,B,Mandalay
452,A,Yangon
453,A,Yangon
454,A,Yangon
455,B,Mandalay
456,B,Mandalay
457,B,Mandalay
458,C,Naypyitaw
459,C,Naypyitaw
460,C,Naypyitaw
461,B,Mandalay
462,C,Naypyitaw
463,C,Naypyitaw
464,A,Yangon
465,C,Naypyitaw
466,C,Naypyitaw
467,B,Mandalay
468,C,Naypyitaw
469,C,Naypyitaw
470,C,Naypyitaw
471,A,Yangon
472,A,Yangon
473,B,Mandalay
474,A,Yangon
475,A,Yangon
476,A,Yangon
477,C,Naypyitaw
478,B,Mandalay
479,A,Yangon
480,C,Naypyitaw
481,C,Naypyitaw
482,A,Yangon
483,B,Mandalay
484,C,Naypyitaw
485,B,Mandalay
486,B,Mandalay
487,A,Yangon
488,C,Naypyitaw
489,B,Mandalay
490,B,Mandalay
491,A,Yangon
492,B,Mandalay
493,C,Naypyitaw
494,B,Mandalay
495,B,Mandalay
496,C,Naypyitaw
497,C,Naypyitaw
498,B,Mandalay
499,A,Yangon
500,B,Mandalay
501,C,Naypyitaw
502,C,Naypyitaw
503,B,Mandalay
504,B,Mandalay
505,A,Yangon
506,B,Mandalay
507,B,Mandalay
508,B,Mandalay
509,C,Naypyitaw
510,B,Mandalay
511,A,Yangon
512,A,Yangon
513,A,Yangon
514,C,Naypyitaw
515,C,Naypyitaw
516,B,Mandalay
517,C,Naypyitaw
518,A,Yangon
519,C,Naypyitaw
520,B,Mandalay
521,C,Naypyitaw
522,A,Yangon
523,C,Naypyitaw
524,A,Yangon
525,A,Yangon
526,B,Mandalay
527,B,Mandalay
528,B,Mandalay
529,A,Yangon
530,A,Yangon
531,A,Yangon
532,B,Mandalay
533,C,Naypyitaw
534,A,Yangon
535,C,Naypyitaw
536,B,Mandalay
537,A,Yangon
538,A,Yangon
539,C,Naypyitaw
540,A,Yangon
541,C,Naypyitaw
542,B,Mandalay
543,C,Naypyitaw
544,B,Mandalay
545,B,Mandalay
546,A,Yangon
547,A,Yangon
548,B,Mandalay
549,A,Yangon
550,B,Mandalay
551,B,Mandalay
552,B,Mandalay
553,C,Naypyitaw
554,A,Yangon
555,B,Mandalay
556,B,Mandalay
557,C,Naypyitaw
558,A,Yangon
559,A,Yangon
560,B,Mandalay
561,C,Naypyitaw
562,B,Mandalay
563,A,Yangon
564,B,Mandalay
565,A,Yangon
566,C,Naypyitaw
567,A,Yangon
568,B,Mandalay
569,C,Naypyitaw
570,B,Mandalay
571,B,Mandalay
572,A,Yangon
573,B,Mandalay
574,A,Yangon
575,B,Mandalay
576,B,Mandalay
577,C,Naypyitaw
578,A,Yangon
579,B,Mandalay
580,C,Naypyitaw
581,A,Yangon
582,C,Naypyitaw
583,B,Mandalay
584,B,Mandalay
585,A,Yangon
586,A,Yangon
587,A,Yangon
588,C,Naypyitaw
589,A,Yangon
590,C,Naypyitaw
591,C,Naypyitaw
592,A,Yangon
593,A,Yangon
594,B,Mandalay
595,B,Mandalay
596,A,Yangon
597,C,Naypyitaw
598,C,Naypyitaw
599,A,Yangon
600,C,Naypyitaw
601,C,Naypyitaw
602,C,Naypyitaw
603,B,Mandalay
604,C,Naypyitaw
605,B,Mandalay
606,A,Yangon
607,C,Naypyitaw
608,A,Yangon
609,B,Mandalay
610,A,Yangon
611,C,Naypyitaw
612,B,Mandalay
613,C,Naypyitaw
614,A,Yangon
615,A,Yangon
616,B,Mandalay
617,C,Naypyitaw
618,A,Yangon
619,C,Naypyitaw
620,A,Yangon
621,A,Yangon
622,B,Mandalay
623,B,Mandalay
624,B,Mandalay
625,B,Mandalay
626,A,Yangon
627,B,Mandalay
628,A,Yangon
629,A,Yangon
630,A,Yangon
631,A,Yangon
632,A,Yangon
633,B,Mandalay
634,B,Mandalay
635,B,Mandalay
636,A,Yangon
637,C,Naypyitaw
638,B,Mandalay
639,B,Mandalay
640,B,Mandalay
641,C,Naypyitaw
642,B,Mandalay
643,C,Naypyitaw
644,C,Naypyitaw
645,A,Yangon
646,C,Naypyitaw
647,B,Mandalay
648,C,Naypyitaw
649,C,Naypyitaw
650,B,Mandalay
651,B,Mandalay
652,A,Yangon
653,B,Mandalay
654,B,Mandalay
655,A,Yangon
656,C,Naypyitaw
657,A,Yangon
658,A,Yangon
659,A,Yangon
660,B,Mandalay
661,C,Naypyitaw
662,B,Mandalay
663,C,Naypyitaw
664,C,Naypyitaw
665,A,Yangon
666,B,Mandalay
667,B,Mandalay
668,C,Naypyitaw
669,B,Mandalay
670,A,Yangon
671,B,Mandalay
672,B,Mandalay
673,C,Naypyitaw
674,A,Yangon
675,B,Mandalay
676,B,Mandalay
677,A,Yangon
678,C,Naypyitaw
679,A,Yangon
680,B,Mandalay
681,B,Mandalay
682,C,Naypyitaw
683,A,Yangon
684,B,Mandalay
685,B,Mandalay
686,B,Mandalay
687,A,Yangon
688,C,Naypyitaw
689,A,Yangon
690,C,Naypyitaw
691,C,Naypyitaw
692,A,Yangon
693,C,Naypyitaw
694,C,Naypyitaw
695,A,Yangon
696,A,Yangon
697,B,Mandalay
698,A,Yangon
699,C,Naypyitaw
700,C,Naypyitaw
701,B,Mandalay
702,B,Mandalay
703,B,Mandalay
704,B,Mandalay
705,B,Mandalay
706,B,Mandalay
707,C,Naypyitaw
708,C,Naypyitaw
709,A,Yangon
710,A,Yangon
711,C,Naypyitaw
712,C,Naypyitaw
713,C,Naypyitaw
714,C,Naypyitaw
715,A,Yangon
716,A,Yangon
717,A,Yangon
718,A,Yangon
719,B,Mandalay
720,B,Mandalay
721,C,Naypyitaw
722,B,Mandalay
723,C,Naypyitaw
724,B,Mandalay
725,C,Naypyitaw
726,C,Naypyitaw
727,B,Mandalay
728,C,Naypyitaw
729,B,Mandalay
730,A,Yangon
731,A,Yangon
732,A,Yangon
733,B,Mandalay
734,B,Mandalay
735,C,Naypyitaw
736,C,Naypyitaw
737,C,Naypyitaw
738,B,Mandalay
739,A,Yangon
740,C,Naypyitaw
741,C,Naypyitaw
742,A,Yangon
743,A,Yangon
744,C,Naypyitaw
745,C,Naypyitaw
746,B,Mandalay
747,C,Naypyitaw
748,B,Mandalay
749,C,Naypyitaw
750,B,Mandalay
751,A,Yangon
752,A,Yangon
753,B,Mandalay
754,C,Naypyitaw
755,A,Yangon
756,B,Mandalay
757,A,Yangon
758,A,Yangon
759,A,Yangon
760,B,Mandalay
761,B,Mandalay
762,A,Yangon
763,A,Yangon
764,A,Yangon
765,B,Mandalay
766,C,Naypyitaw
767,B,Mandalay
768,B,Mandalay
769,A,Yangon
770,B,Mandalay
771,C,Naypyitaw
772,C,Naypyitaw
773,C,Naypyitaw
774,C,Naypyitaw
775,B,Mandalay
776,C,Naypyitaw
777,B,Mandalay
778,C,Naypyitaw
779,B,Mandalay
780,C,Naypyitaw
781,A,Yangon
782,A,Yangon
783,C,Naypyitaw
784,C,Naypyitaw
785,A,Yangon
786,C,Naypyitaw
787,C,Naypyitaw
788,C,Naypyitaw
789,A,Yangon
790,A,Yangon
791,C,Naypyitaw
792,B,Mandalay
793,A,Yangon
794,A,Yangon
795,B,Mandalay
796,C,Naypyitaw
797,A,Yangon
798,B,Mandalay
799,C,Naypyitaw
800,B,Mandalay
801,C,Naypyitaw
802,C,Naypyitaw
803,A,Yangon
804,B,Mandalay
805,A,Yangon
806,A,Yangon
807,A,Yangon
808,B,Mandalay
809,C,Naypyitaw
810,B,Mandalay
811,A,Yangon
812,C,Naypyitaw
813,A,Yangon
814,A,Yangon
815,B,Mandalay
816,C,Naypyitaw
817,A,Yangon
818,B,Mandalay
819,B,Mandalay
820,B,Mandalay
821,A,Yangon
822,C,Naypyitaw
823,A,Yangon
824,B,Mandalay
825,A,Yangon
826,B,Mandalay
827,A,Yangon
828,C,Naypyitaw
829,A,Yangon
830,A,Yangon
831,B,Mandalay
832,B,Mandalay
833,A,Yangon
834,B,Mandalay
835,A,Yangon
836,A,Yangon
837,B,Mandalay
838,C,Naypyitaw
839,C,Naypyitaw
840,A,Yangon
841,B,Mandalay
842,A,Yangon
843,C,Naypyitaw
844,A,Yangon
845,A,Yangon
846,A,Yangon
847,C,Naypyitaw
848,C,Naypyitaw
849,A,Yangon
850,A,Yangon
851,A,Yangon
852,C,Naypyitaw
853,B,Mandalay
854,A,Yangon
855,B,Mandalay
856,B,Mandalay
857,A,Yangon
858,B,Mandalay
859,A,Yangon
860,C,Naypyitaw
861,A,Yangon
862,B,Mandalay
863,B,Mandalay
864,A,Yangon
865,C,Naypyitaw
866,B,Mandalay
867,C,Naypyitaw
868,C,Naypyitaw
869,A,Yangon
870,A,Yangon
871,C,Naypyitaw
872,B,Mandalay
873,A,Yangon
874,A,Yangon
875,C,Naypyitaw
876,C,Naypyitaw
877,B,Mandalay
878,A,Yangon
879,B,Mandalay
880,B,Mandalay
881,C,Naypyitaw
882,B,Mandalay
883,A,Yangon
884,A,Yangon
885,A,Yangon
886,A,Yangon
887,A,Yangon
888,C,Naypyitaw
889,A,Yangon
890,C,Naypyitaw
891,B,Mandalay
892,C,Naypyitaw
893,B,Mandalay
894,B,Mandalay
895,B,Mandalay
896,C,Naypyitaw
897,C,Naypyitaw
898,C,Naypyitaw
899,A,Yangon
900,C,Naypyitaw
901,B,Mandalay
902,A,Yangon
903,A,Yangon
904,C,Naypyitaw
905,C,Naypyitaw
906,C,Naypyitaw
907,B,Mandalay
908,A,Yangon
909,B,Mandalay
910,B,Mandalay
911,C,Naypyitaw
912,A,Yangon
913,A,Yangon
914,A,Yangon
915,C,Naypyitaw
916,C,Naypyitaw
917,A,Yangon
918,B,Mandalay
919,B,Mandalay
920,C,Naypyitaw
921,B,Mandalay
922,C,Naypyitaw
923,C,Naypyitaw
924,C,Naypyitaw
925,B,Mandalay
926,B,Mandalay
927,A,Yangon
928,B,Mandalay
929,B,Mandalay
930,B,Mandalay
931,C,Naypyitaw
932,A,Yangon
933,C,Naypyitaw
934,B,Mandalay
935,C,Naypyitaw
936,C,Naypyitaw
937,A,Yangon
938,A,Yangon
939,C,Naypyitaw
940,A,Yangon
941,C,Naypyitaw
942,A,Yangon
943,A,Yangon
944,A,Yangon
945,A,Yangon
946,C,Naypyitaw
947,B,Mandalay
948,C,Naypyitaw
949,B,Mandalay
950,B,Mandalay
951,B,Mandalay
952,B,Mandalay
953,C,Naypyitaw
954,B,Mandalay
955,A,Yangon
956,C,Naypyitaw
957,B,Mandalay
958,C,Naypyitaw
959,A,Yangon
960,C,Naypyitaw
961,A,Yangon
962,A,Yangon
963,C,Naypyitaw
964,B,Mandalay
965,B,Mandalay
966,A,Yangon
967,A,Yangon
968,A,Yangon
969,B,Mandalay
970,B,Mandalay
971,B,Mandalay
972,B,Mandalay
973,A,Yangon
974,C,Naypyitaw
975,B,Mandalay
976,A,Yangon
977,B,Mandalay
978,B,Mandalay
979,B,Mandalay
980,C,Naypyitaw
981,A,Yangon
982,A,Yangon
983,C,Naypyitaw
984,C,Naypyitaw
985,B,Mandalay
986,B,Mandalay
987,B,Mandalay
988,C,Naypyitaw
989,B,Mandalay
990,A,Yangon
991,B,Mandalay
992,A,Yangon
993,B,Mandalay
994,C,Naypyitaw
995,C,Naypyitaw
996,B,Mandalay
997,A,Yangon
998,A,Yangon
999,A,Yangon
